,iso2,new_sp,new_sp_m04,new_sp_m514,new_sp_m014,new_sp_m1524,new_sp_m2534,new_sp_m3544,new_sp_m4554,new_sp_m5564,new_sp_m65,new_sp_mu,new_sp_f04,new_sp_f514,new_sp_f014,new_sp_f1524,new_sp_f2534,new_sp_f3544,new_sp_f4554,new_sp_f5564,new_sp_f65,new_sp_fu
0,0,58499.0,0.0,0.0,465.0,4056.0,12594.0,9285.0,4285.0,2018.0,1471.0,0.0,0.0,0.0,592.0,4907.0,9021.0,5573.0,2288.0,1139.0,887.0,0.0
1,AD,103.0,0.0,0.0,0.0,1.0,4.0,16.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,5.0,8.0,7.0,3.0,1.0,1.0,0.0
2,AE,584.0,0.0,2.0,12.0,48.0,31.0,50.0,33.0,38.0,52.0,0.0,0.0,3.0,25.0,69.0,35.0,28.0,15.0,24.0,22.0,0.0
3,AF,81709.0,0.0,0.0,1292.0,5565.0,5170.0,3763.0,3482.0,3537.0,2845.0,0.0,0.0,0.0,2672.0,13479.0,15272.0,10223.0,6556.0,4091.0,2058.0,0.0
4,AG,23.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0
5,AI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6,AL,2879.0,2.0,4.0,17.0,238.0,270.0,262.0,278.0,277.0,290.0,0.0,0.0,5.0,18.0,157.0,138.0,100.0,110.0,119.0,182.0,0.0
7,AM,7559.0,1.0,3.0,34.0,1534.0,1246.0,1170.0,956.0,405.0,217.0,0.0,0.0,12.0,30.0,332.0,302.0,209.0,155.0,92.0,59.0,0.0
8,AN,51.0,0.0,0.0,1.0,2.0,7.0,18.0,8.0,7.0,11.0,0.0,0.0,1.0,1.0,3.0,6.0,7.0,3.0,4.0,2.0,0.0
9,AO,208217.0,0.0,0.0,5521.0,24850.0,26541.0,20158.0,12052.0,6296.0,4012.0,0.0,0.0,0.0,7044.0,28159.0,25202.0,17245.0,10331.0,5099.0,3002.0,0.0
10,AR,83290.0,44.0,169.0,1058.0,7422.0,7471.0,5440.0,5486.0,4716.0,4632.0,30.0,37.0,173.0,1262.0,7206.0,6569.0,3881.0,3245.0,2732.0,3313.0,8.0
11,AS,31.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,1.0,0.0,0.0
12,AT,3974.0,1.0,2.0,35.0,240.0,436.0,596.0,607.0,414.0,523.0,0.0,2.0,2.0,47.0,157.0,286.0,198.0,128.0,108.0,390.0,0.0
13,AU,3448.0,1.0,4.0,12.0,259.0,315.0,264.0,239.0,195.0,440.0,0.0,1.0,5.0,14.0,194.0,274.0,152.0,94.0,71.0,213.0,0.0
14,AZ,17033.0,3.0,80.0,103.0,1440.0,2356.0,2089.0,1176.0,695.0,259.0,0.0,2.0,90.0,113.0,436.0,650.0,662.0,298.0,150.0,92.0,0.0
15,BA,9936.0,0.0,1.0,32.0,476.0,816.0,1018.0,994.0,751.0,985.0,3.0,0.0,5.0,45.0,473.0,586.0,449.0,344.0,509.0,1154.0,2.0
16,BB,63.0,0.0,0.0,0.0,3.0,7.0,5.0,13.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,0.0,2.0,0.0
17,BD,819444.0,0.0,0.0,4592.0,73265.0,100381.0,105969.0,97324.0,75179.0,64195.0,0.0,0.0,0.0,7149.0,59637.0,61677.0,46268.0,32978.0,18777.0,10617.0,0.0
18,BE,6339.0,7.0,3.0,41.0,322.0,665.0,621.0,585.0,400.0,861.0,0.0,9.0,6.0,59.0,228.0,363.0,290.0,155.0,120.0,300.0,0.0
19,BF,25416.0,2.0,6.0,123.0,1857.0,4390.0,3978.0,2589.0,1608.0,1166.0,0.0,4.0,25.0,231.0,1343.0,2248.0,1675.0,1056.0,692.0,393.0,0.0
20,BG,20763.0,3.0,15.0,40.0,613.0,1010.0,1200.0,1276.0,900.0,696.0,0.0,3.0,11.0,44.0,525.0,682.0,444.0,252.0,195.0,393.0,0.0
21,BH,795.0,0.0,0.0,1.0,73.0,224.0,159.0,115.0,45.0,75.0,0.0,0.0,0.0,6.0,60.0,94.0,48.0,22.0,13.0,19.0,0.0
22,BI,39551.0,0.0,0.0,377.0,4111.0,6847.0,5977.0,3570.0,1289.0,619.0,0.0,0.0,0.0,617.0,3520.0,4001.0,3114.0,1404.0,496.0,264.0,0.0
23,BJ,31466.0,0.0,0.0,215.0,3135.0,5660.0,4078.0,2596.0,1408.0,1067.0,0.0,0.0,0.0,370.0,2669.0,3456.0,1771.0,945.0,498.0,326.0,0.0
24,BM,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,BN,1194.0,0.0,0.0,4.0,86.0,149.0,139.0,113.0,94.0,130.0,0.0,0.0,3.0,3.0,72.0,115.0,92.0,75.0,50.0,56.0,0.0
26,BO,103894.0,0.0,0.0,2124.0,15850.0,10025.0,6521.0,5741.0,4478.0,4939.0,0.0,0.0,0.0,2443.0,10692.0,7280.0,4016.0,2992.0,2366.0,3224.0,0.0
27,BR,621188.0,426.0,586.0,5055.0,48298.0,64805.0,64696.0,52425.0,29179.0,22956.0,0.0,212.0,831.0,5301.0,36530.0,38509.0,28199.0,19418.0,11723.0,11460.0,0.0
28,BS,486.0,0.0,0.0,10.0,23.0,64.0,87.0,59.0,18.0,12.0,0.0,0.0,0.0,9.0,22.0,49.0,45.0,16.0,11.0,9.0,0.0
29,BT,4981.0,0.0,0.0,53.0,747.0,680.0,406.0,352.0,242.0,173.0,0.0,0.0,0.0,107.0,802.0,540.0,310.0,200.0,136.0,103.0,0.0
30,BW,44725.0,4.0,23.0,270.0,2446.0,6019.0,5113.0,2876.0,1417.0,983.0,0.0,5.0,37.0,457.0,3658.0,5291.0,2825.0,1247.0,559.0,389.0,0.0
31,BY,28752.0,0.0,0.0,2.0,450.0,1042.0,1622.0,1672.0,684.0,425.0,0.0,0.0,1.0,6.0,172.0,291.0,279.0,233.0,115.0,396.0,0.0
32,BZ,820.0,1.0,4.0,16.0,52.0,73.0,81.0,74.0,45.0,56.0,0.0,0.0,2.0,10.0,46.0,33.0,33.0,28.0,30.0,41.0,0.0
33,CA,16413.0,5.0,4.0,141.0,1071.0,1559.0,1558.0,1456.0,1451.0,2914.0,0.0,0.0,9.0,150.0,1005.0,1234.0,799.0,546.0,618.0,1910.0,0.0
34,CD,655506.0,0.0,0.0,10854.0,64362.0,93729.0,71394.0,45268.0,23577.0,12828.0,0.0,0.0,0.0,14531.0,70520.0,82107.0,54570.0,33547.0,17948.0,7860.0,0.0
35,CF,32129.0,0.0,0.0,442.0,2358.0,6139.0,4175.0,1565.0,740.0,348.0,0.0,0.0,0.0,572.0,3141.0,4838.0,3056.0,1156.0,571.0,209.0,0.0
36,CG,47516.0,0.0,0.0,164.0,2835.0,4356.0,2681.0,1199.0,461.0,302.0,0.0,0.0,0.0,278.0,2648.0,3820.0,1949.0,903.0,470.0,349.0,0.0
37,CH,2761.0,0.0,2.0,4.0,151.0,236.0,212.0,151.0,100.0,181.0,0.0,0.0,3.0,7.0,116.0,195.0,89.0,36.0,28.0,97.0,0.0
38,CI,162034.0,0.0,0.0,1589.0,16553.0,28137.0,19282.0,10497.0,5589.0,4118.0,0.0,0.0,0.0,2054.0,14699.0,18902.0,10512.0,5190.0,2890.0,1908.0,0.0
39,CK,83.0,0.0,0.0,1.0,6.0,3.0,5.0,9.0,15.0,7.0,0.0,0.0,0.0,4.0,11.0,2.0,8.0,3.0,7.0,1.0,0.0
40,CL,23987.0,6.0,16.0,90.0,1259.0,2059.0,2449.0,2331.0,1785.0,1896.0,0.0,2.0,16.0,116.0,919.0,1249.0,988.0,780.0,690.0,1132.0,0.0
41,CM,114970.0,0.0,0.0,987.0,12278.0,23020.0,15524.0,8631.0,3760.0,2181.0,0.0,0.0,0.0,1322.0,11691.0,15399.0,8206.0,4111.0,1987.0,1086.0,0.0
42,CN,4294509.0,0.0,0.0,16540.0,380383.0,478361.0,483317.0,472131.0,445348.0,511082.0,0.0,0.0,0.0,19830.0,279140.0,287275.0,220913.0,172307.0,145935.0,152612.0,0.0
43,CO,118690.0,0.0,0.0,2070.0,8176.0,8380.0,8519.0,8216.0,5551.0,7813.0,0.0,0.0,0.0,1586.0,5625.0,5600.0,4256.0,3421.0,2711.0,3818.0,0.0
44,CR,4959.0,0.0,6.0,104.0,442.0,702.0,664.0,554.0,383.0,508.0,0.0,0.0,9.0,105.0,286.0,405.0,337.0,251.0,206.0,261.0,0.0
45,CU,9942.0,0.0,2.0,9.0,537.0,1485.0,1195.0,846.0,775.0,1113.0,0.0,1.0,2.0,18.0,202.0,380.0,307.0,308.0,320.0,535.0,0.0
46,CV,1641.0,0.0,2.0,11.0,138.0,247.0,207.0,120.0,55.0,61.0,0.0,0.0,2.0,21.0,122.0,145.0,81.0,39.0,46.0,65.0,0.0
47,CY,124.0,0.0,0.0,5.0,14.0,19.0,8.0,7.0,14.0,8.0,0.0,0.0,0.0,4.0,12.0,16.0,8.0,4.0,2.0,1.0,0.0
48,CZ,6483.0,0.0,0.0,5.0,140.0,403.0,767.0,1124.0,673.0,799.0,0.0,0.0,0.0,3.0,110.0,187.0,163.0,169.0,139.0,728.0,0.0
49,DE,37699.0,2.0,10.0,92.0,1311.0,2841.0,3750.0,3337.0,2818.0,4177.0,0.0,6.0,15.0,117.0,1089.0,1795.0,1384.0,837.0,726.0,2537.0,0.0
50,DJ,21413.0,4.0,10.0,276.0,3727.0,4186.0,1924.0,995.0,668.0,355.0,0.0,2.0,6.0,289.0,2005.0,2002.0,826.0,467.0,239.0,102.0,0.0
51,DK,2221.0,0.0,0.0,17.0,120.0,227.0,279.0,283.0,131.0,123.0,0.0,1.0,5.0,24.0,116.0,173.0,132.0,91.0,62.0,75.0,0.0
52,DM,52.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,0.0,0.0
53,DO,44775.0,2.0,14.0,561.0,4341.0,5316.0,3647.0,2126.0,1349.0,1143.0,0.0,4.0,30.0,578.0,3453.0,3390.0,2071.0,1225.0,807.0,708.0,0.0
54,DZ,117766.0,0.0,0.0,1229.0,14268.0,18312.0,7825.0,5047.0,2926.0,4037.0,0.0,0.0,0.0,977.0,12225.0,8765.0,4173.0,2805.0,2551.0,3854.0,0.0
55,EC,76341.0,0.0,0.0,464.0,4104.0,3889.0,2471.0,1648.0,1337.0,1136.0,0.0,0.0,0.0,420.0,2969.0,2527.0,1493.0,947.0,797.0,857.0,0.0
56,EE,3796.0,0.0,0.0,1.0,100.0,353.0,568.0,589.0,283.0,179.0,0.0,0.0,0.0,0.0,79.0,127.0,165.0,136.0,61.0,124.0,0.0
57,EG,71063.0,19.0,48.0,684.0,8735.0,11470.0,9028.0,7364.0,4793.0,2402.0,8.0,8.0,62.0,813.0,5895.0,5088.0,3700.0,3186.0,1895.0,829.0,3.0
58,ER,7227.0,4.0,17.0,104.0,658.0,734.0,543.0,441.0,364.0,279.0,0.0,0.0,2.0,107.0,843.0,987.0,613.0,393.0,220.0,153.0,0.0
59,ES,27832.0,31.0,28.0,162.0,1631.0,3536.0,3315.0,2295.0,1356.0,2247.0,6.0,25.0,27.0,125.0,1465.0,2319.0,1207.0,500.0,242.0,922.0,6.0
60,ET,419610.0,0.0,0.0,12004.0,69905.0,67145.0,38168.0,20282.0,10024.0,5018.0,0.0,0.0,0.0,14381.0,61079.0,58818.0,29217.0,13161.0,4757.0,1758.0,0.0
61,FI,2187.0,0.0,1.0,2.0,32.0,78.0,172.0,254.0,240.0,605.0,0.0,0.0,0.0,1.0,38.0,64.0,43.0,69.0,77.0,446.0,0.0
62,FJ,1797.0,0.0,0.0,16.0,125.0,136.0,116.0,107.0,84.0,47.0,0.0,0.0,1.0,24.0,118.0,100.0,67.0,59.0,64.0,29.0,0.0
63,FM,310.0,8.0,7.0,22.0,56.0,17.0,24.0,19.0,16.0,9.0,0.0,1.0,5.0,29.0,63.0,27.0,22.0,18.0,15.0,12.0,0.0
64,FR,36483.0,28.0,28.0,234.0,1633.0,3322.0,3577.0,3095.0,2077.0,3624.0,1.0,16.0,43.0,234.0,1444.0,1918.0,1319.0,820.0,654.0,2767.0,0.0
65,GA,13403.0,1.0,13.0,140.0,1389.0,2030.0,1449.0,813.0,432.0,326.0,0.0,1.0,28.0,187.0,1334.0,1243.0,772.0,381.0,263.0,185.0,0.0
66,GB,20859.0,10.0,26.0,104.0,1353.0,2054.0,1665.0,1233.0,947.0,1668.0,1.0,7.0,65.0,152.0,1274.0,1678.0,903.0,514.0,388.0,999.0,3.0
67,GD,24.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
68,GE,14568.0,45.0,126.0,199.0,2491.0,3555.0,3145.0,2322.0,1196.0,875.0,1.0,27.0,96.0,145.0,1218.0,1220.0,809.0,553.0,346.0,421.0,1.0
69,GH,105135.0,0.0,0.0,814.0,6512.0,13707.0,13431.0,9812.0,5542.0,4971.0,0.0,0.0,0.0,992.0,5511.0,8621.0,6299.0,4010.0,2390.0,2327.0,0.0
70,GM,12062.0,14.0,6.0,89.0,1243.0,2540.0,1599.0,949.0,620.0,408.0,0.0,6.0,8.0,82.0,735.0,1002.0,630.0,393.0,257.0,171.0,0.0
71,GN,65217.0,0.0,0.0,467.0,8001.0,13225.0,9097.0,4927.0,2590.0,1855.0,0.0,0.0,0.0,749.0,5695.0,6489.0,3904.0,1924.0,1139.0,667.0,0.0
72,GQ,1885.0,0.0,0.0,32.0,195.0,289.0,251.0,154.0,69.0,48.0,0.0,0.0,0.0,27.0,180.0,193.0,119.0,59.0,38.0,21.0,0.0
73,GR,2555.0,0.0,2.0,24.0,143.0,265.0,307.0,270.0,247.0,397.0,9.0,0.0,0.0,12.0,102.0,136.0,109.0,62.0,57.0,220.0,3.0
74,GT,34510.0,18.0,134.0,559.0,2838.0,3092.0,2690.0,2203.0,1724.0,1818.0,0.0,28.0,77.0,615.0,2834.0,2747.0,2417.0,1855.0,1331.0,1248.0,0.0
75,GU,267.0,0.0,0.0,5.0,10.0,23.0,41.0,47.0,37.0,41.0,0.0,0.0,0.0,6.0,13.0,15.0,16.0,22.0,12.0,24.0,0.0
76,GW,10937.0,0.0,0.0,73.0,771.0,1264.0,1073.0,800.0,523.0,263.0,0.0,0.0,0.0,70.0,588.0,786.0,693.0,546.0,296.0,135.0,0.0
77,GY,2562.0,2.0,5.0,92.0,374.0,759.0,717.0,476.0,161.0,128.0,0.0,0.0,4.0,97.0,269.0,341.0,277.0,162.0,70.0,82.0,0.0
78,HK,25007.0,1.0,10.0,42.0,870.0,1061.0,1537.0,2123.0,2226.0,5345.0,0.0,1.0,20.0,83.0,855.0,1176.0,907.0,599.0,451.0,1763.0,0.0
79,HN,36902.0,11.0,42.0,706.0,2454.0,5029.0,3148.0,2756.0,2471.0,991.0,0.0,4.0,79.0,633.0,1820.0,3322.0,2499.0,2325.0,1807.0,783.0,0.0
80,HR,8572.0,0.0,1.0,36.0,322.0,549.0,1187.0,1093.0,758.0,781.0,0.0,1.0,3.0,54.0,272.0,332.0,327.0,242.0,267.0,880.0,0.0
81,HT,84919.0,34.0,160.0,1535.0,11526.0,12520.0,7902.0,4795.0,2399.0,1944.0,0.0,46.0,255.0,2006.0,12702.0,12355.0,7487.0,4176.0,1901.0,1450.0,0.0
82,HU,11325.0,0.0,2.0,11.0,143.0,586.0,1323.0,1790.0,935.0,620.0,0.0,1.0,6.0,18.0,162.0,287.0,358.0,344.0,169.0,486.0,1.0
83,ID,1322148.0,374.0,1346.0,5825.0,105793.0,147526.0,130393.0,123886.0,92905.0,45534.0,0.0,268.0,1667.0,6664.0,97067.0,124287.0,94509.0,78363.0,52586.0,20022.0,0.0
84,IE,1845.0,1.0,2.0,5.0,104.0,183.0,164.0,144.0,111.0,142.0,1.0,0.0,0.0,0.0,95.0,127.0,74.0,48.0,27.0,83.0,0.0
85,IL,2104.0,0.0,1.0,17.0,119.0,254.0,247.0,183.0,130.0,336.0,0.0,2.0,2.0,21.0,102.0,147.0,116.0,62.0,53.0,230.0,0.0
86,IN,6229667.0,0.0,0.0,26859.0,481250.0,584823.0,604724.0,508644.0,341389.0,196049.0,0.0,0.0,0.0,49540.0,337711.0,345064.0,223518.0,136528.0,84810.0,45260.0,0.0
87,IQ,89188.0,2.0,50.0,2714.0,8795.0,10060.0,5945.0,5569.0,4570.0,2294.0,0.0,1.0,125.0,2422.0,5995.0,5932.0,4091.0,4362.0,3917.0,1578.0,0.0
88,IR,76269.0,7.0,26.0,489.0,5777.0,7196.0,5519.0,4296.0,4854.0,9250.0,0.0,7.0,125.0,1153.0,7505.0,5115.0,3979.0,4468.0,5883.0,9807.0,0.0
89,IS,36.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,1.0,7.0,0.0
90,IT,20564.0,15.0,16.0,163.0,1077.0,2532.0,2121.0,1394.0,1298.0,2756.0,59.0,6.0,23.0,99.0,877.0,1484.0,882.0,442.0,450.0,1580.0,26.0
91,JM,1227.0,2.0,1.0,13.0,105.0,153.0,144.0,147.0,102.0,76.0,2.0,0.0,3.0,15.0,70.0,74.0,63.0,29.0,31.0,31.0,1.0
92,JO,1915.0,0.0,0.0,9.0,180.0,279.0,175.0,135.0,177.0,89.0,0.0,0.0,0.0,7.0,130.0,108.0,58.0,66.0,115.0,59.0,0.0
93,JP,195209.0,1.0,5.0,72.0,3242.0,7408.0,9204.0,17452.0,21423.0,53093.0,0.0,3.0,6.0,80.0,2798.0,5672.0,3449.0,3898.0,5244.0,27514.0,0.0
94,KE,491507.0,63.0,862.0,4070.0,56184.0,95105.0,53823.0,25582.0,10974.0,6530.0,0.0,64.0,1121.0,5995.0,55911.0,65182.0,28177.0,12811.0,5916.0,3153.0,0.0
95,KG,20036.0,0.0,8.0,32.0,2702.0,3833.0,3106.0,1945.0,843.0,727.0,0.0,0.0,52.0,93.0,2136.0,2440.0,1282.0,641.0,438.0,675.0,0.0
96,KH,240437.0,0.0,0.0,766.0,8509.0,18471.0,24124.0,22382.0,20402.0,16801.0,0.0,0.0,0.0,737.0,7184.0,15997.0,22461.0,24844.0,21173.0,14211.0,0.0
97,KI,1532.0,0.0,4.0,38.0,156.0,90.0,93.0,94.0,63.0,31.0,0.0,0.0,12.0,52.0,180.0,83.0,85.0,59.0,43.0,27.0,0.0
98,KM,1106.0,1.0,2.0,4.0,137.0,107.0,88.0,64.0,45.0,37.0,0.0,1.0,2.0,9.0,83.0,83.0,61.0,50.0,35.0,25.0,0.0
99,KN,27.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
100,KP,182604.0,11.0,430.0,2097.0,13776.0,22008.0,28418.0,24782.0,14500.0,6089.0,0.0,7.0,472.0,1791.0,8854.0,14330.0,17849.0,14243.0,7580.0,3805.0,0.0
101,KR,181884.0,6.0,85.0,308.0,11507.0,17430.0,17808.0,16493.0,14324.0,19313.0,0.0,5.0,119.0,453.0,9823.0,10894.0,6475.0,4468.0,5060.0,17632.0,0.0
102,KW,3284.0,0.0,1.0,4.0,217.0,731.0,467.0,340.0,122.0,63.0,0.0,0.0,2.0,9.0,217.0,442.0,188.0,78.0,55.0,49.0,0.0
103,KY,14.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
104,KZ,94331.0,3.0,56.0,291.0,9375.0,12862.0,11606.0,8543.0,4153.0,1945.0,0.0,2.0,126.0,629.0,8427.0,9064.0,5180.0,2763.0,1753.0,1773.0,0.0
