,iso2,new_sp,new_sp_m04,new_sp_m514,new_sp_m014,new_sp_m1524,new_sp_m2534,new_sp_m3544,new_sp_m4554,new_sp_m5564,new_sp_m65,new_sp_mu,new_sp_f04,new_sp_f514,new_sp_f014,new_sp_f1524,new_sp_f2534,new_sp_f3544,new_sp_f4554,new_sp_f5564,new_sp_f65,new_sp_fu
105,LA,26814.0,0.0,0.0,101.0,1387.0,2342.0,2953.0,3521.0,3248.0,3024.0,0.0,0.0,0.0,98.0,1027.0,1731.0,2087.0,2238.0,1817.0,1492.0,0.0
106,LB,2567.0,0.0,1.0,20.0,257.0,371.0,277.0,201.0,168.0,145.0,0.0,0.0,4.0,29.0,313.0,293.0,137.0,82.0,61.0,44.0,0.0
107,LC,183.0,0.0,0.0,0.0,6.0,7.0,12.0,18.0,26.0,20.0,0.0,0.0,2.0,3.0,10.0,11.0,5.0,8.0,7.0,12.0,0.0
108,LK,87704.0,0.0,0.0,144.0,3793.0,6150.0,9008.0,10273.0,7098.0,4889.0,0.0,0.0,0.0,254.0,3810.0,3296.0,2485.0,2386.0,1890.0,1463.0,0.0
109,LR,20408.0,3.0,104.0,333.0,1921.0,2867.0,2521.0,1382.0,649.0,435.0,0.0,1.0,55.0,326.0,1795.0,2262.0,1536.0,915.0,481.0,278.0,0.0
110,LS,40573.0,1.0,26.0,187.0,2367.0,5705.0,5476.0,3802.0,2036.0,900.0,0.0,1.0,27.0,236.0,3016.0,5094.0,3031.0,1668.0,796.0,521.0,0.0
111,LT,13672.0,0.0,0.0,11.0,560.0,1513.0,2568.0,2394.0,1418.0,1003.0,0.0,0.0,2.0,20.0,385.0,698.0,743.0,528.0,324.0,668.0,0.0
112,LU,220.0,0.0,0.0,1.0,13.0,28.0,37.0,20.0,15.0,16.0,0.0,0.0,0.0,3.0,12.0,18.0,14.0,6.0,5.0,15.0,0.0
113,LV,8508.0,0.0,3.0,4.0,510.0,1143.0,1580.0,1432.0,799.0,434.0,0.0,0.0,1.0,11.0,342.0,477.0,494.0,377.0,192.0,243.0,0.0
114,LY,7531.0,1.0,1.0,25.0,1026.0,2407.0,1234.0,463.0,242.0,231.0,0.0,0.0,6.0,52.0,407.0,360.0,228.0,176.0,135.0,174.0,0.0
115,MA,181940.0,13.0,185.0,1272.0,31231.0,35270.0,23068.0,13290.0,7799.0,7909.0,0.0,16.0,386.0,2340.0,20460.0,15085.0,8692.0,5762.0,5027.0,4735.0,0.0
116,MC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117,MD,15811.0,0.0,3.0,25.0,1752.0,2520.0,2957.0,2397.0,873.0,331.0,0.0,2.0,7.0,55.0,848.0,839.0,622.0,485.0,221.0,206.0,0.0
118,ME,228.0,0.0,0.0,0.0,5.0,25.0,27.0,42.0,19.0,15.0,1.0,0.0,0.0,0.0,10.0,19.0,16.0,21.0,10.0,18.0,0.0
119,MG,148658.0,115.0,223.0,1208.0,12467.0,19669.0,18535.0,13242.0,6839.0,4043.0,0.0,35.0,439.0,1845.0,11925.0,15812.0,11684.0,6842.0,3111.0,1507.0,0.0
120,MH,295.0,0.0,1.0,29.0,53.0,31.0,35.0,47.0,28.0,10.0,0.0,0.0,2.0,37.0,66.0,37.0,33.0,44.0,24.0,13.0,0.0
121,MK,2696.0,0.0,4.0,27.0,194.0,279.0,387.0,372.0,284.0,208.0,1.0,1.0,10.0,28.0,233.0,242.0,176.0,91.0,100.0,135.0,0.0
122,ML,41526.0,2.0,20.0,302.0,3506.0,7292.0,6061.0,4486.0,2917.0,2011.0,0.0,3.0,34.0,340.0,2547.0,3772.0,2543.0,1816.0,1173.0,743.0,0.0
123,MM,332636.0,0.0,0.0,1171.0,28567.0,52070.0,52919.0,41420.0,24427.0,16001.0,0.0,0.0,0.0,1508.0,20818.0,28600.0,24221.0,18762.0,11924.0,7974.0,0.0
124,MN,21139.0,0.0,0.0,150.0,3133.0,3556.0,2598.0,1346.0,613.0,435.0,0.0,0.0,0.0,308.0,3172.0,3045.0,1662.0,707.0,338.0,299.0,0.0
125,MO,2395.0,0.0,1.0,7.0,151.0,200.0,311.0,332.0,219.0,322.0,0.0,0.0,2.0,12.0,101.0,130.0,143.0,79.0,41.0,122.0,0.0
126,MP,256.0,0.0,0.0,3.0,13.0,38.0,43.0,60.0,18.0,19.0,0.0,0.0,0.0,2.0,34.0,44.0,27.0,14.0,6.0,7.0,0.0
127,MR,17021.0,0.0,0.0,254.0,1261.0,2055.0,1551.0,1410.0,826.0,654.0,0.0,0.0,0.0,199.0,729.0,907.0,729.0,775.0,589.0,225.0,0.0
128,MS,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
129,MT,96.0,0.0,0.0,0.0,9.0,11.0,8.0,7.0,10.0,14.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,6.0,0.0
130,MU,1423.0,0.0,0.0,7.0,110.0,131.0,200.0,187.0,109.0,91.0,0.0,0.0,0.0,6.0,59.0,78.0,63.0,59.0,34.0,36.0,0.0
131,MV,1291.0,0.0,0.0,5.0,197.0,126.0,61.0,85.0,98.0,73.0,0.0,0.0,1.0,13.0,136.0,69.0,49.0,59.0,41.0,27.0,0.0
132,MW,149672.0,1.0,116.0,582.0,7888.0,19214.0,13182.0,6988.0,3209.0,1745.0,0.0,1.0,220.0,1139.0,12197.0,18787.0,10206.0,4813.0,1980.0,853.0,0.0
133,MX,184272.0,191.0,207.0,1839.0,12885.0,15821.0,15224.0,14531.0,11551.0,13828.0,0.0,115.0,304.0,1963.0,9351.0,9430.0,8604.0,8981.0,7719.0,8774.0,0.0
134,MY,129413.0,288.0,297.0,1411.0,12211.0,20477.0,20085.0,17561.0,13000.0,15775.0,2.0,125.0,341.0,1470.0,9092.0,9877.0,8017.0,7048.0,5268.0,5489.0,0.0
135,MZ,225150.0,0.0,0.0,491.0,3493.0,4590.0,4144.0,3078.0,1969.0,908.0,0.0,0.0,0.0,618.0,3201.0,4052.0,2956.0,1690.0,738.0,241.0,0.0
136,NC,296.0,0.0,0.0,5.0,16.0,31.0,21.0,24.0,30.0,36.0,0.0,0.0,0.0,4.0,20.0,18.0,13.0,13.0,6.0,23.0,0.0
137,NE,53885.0,5.0,30.0,213.0,3445.0,7433.0,5372.0,3213.0,2210.0,1330.0,0.0,4.0,53.0,267.0,1516.0,2475.0,1906.0,1387.0,789.0,447.0,0.0
138,NG,351850.0,0.0,0.0,3738.0,36924.0,62274.0,41281.0,25260.0,13084.0,9457.0,0.0,0.0,0.0,5015.0,38534.0,45191.0,22932.0,14672.0,8426.0,4780.0,0.0
139,NI,23918.0,0.0,0.0,288.0,2644.0,2627.0,2036.0,1543.0,1134.0,1169.0,0.0,0.0,0.0,425.0,2468.0,2403.0,1422.0,991.0,723.0,717.0,0.0
140,NL,5254.0,1.0,0.0,51.0,505.0,739.0,537.0,350.0,195.0,303.0,0.0,0.0,9.0,59.0,314.0,411.0,198.0,104.0,61.0,142.0,0.0
141,NO,835.0,0.0,1.0,8.0,68.0,98.0,78.0,47.0,30.0,110.0,0.0,0.0,2.0,5.0,55.0,77.0,43.0,18.0,14.0,79.0,0.0
142,NP,199798.0,0.0,0.0,1575.0,20850.0,19529.0,19393.0,18832.0,16904.0,8828.0,1416.0,0.0,0.0,2095.0,13887.0,12088.0,9180.0,6746.0,5123.0,2520.0,631.0
143,NR,20.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0
144,NU,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145,NZ,1412.0,0.0,5.0,22.0,111.0,94.0,91.0,78.0,80.0,142.0,0.0,2.0,1.0,20.0,132.0,123.0,74.0,51.0,47.0,85.0,0.0
146,OM,2412.0,0.0,6.0,25.0,224.0,224.0,252.0,231.0,171.0,147.0,0.0,0.0,3.0,53.0,257.0,139.0,86.0,92.0,81.0,85.0,0.0
147,PA,13127.0,1.0,8.0,290.0,1171.0,1780.0,1353.0,1087.0,721.0,721.0,0.0,0.0,9.0,293.0,855.0,998.0,726.0,466.0,327.0,382.0,0.0
148,PE,383300.0,56.0,823.0,4823.0,51904.0,31072.0,17788.0,11714.0,8168.0,8404.0,0.0,24.0,798.0,5164.0,38825.0,24687.0,13091.0,7933.0,5320.0,6504.0,0.0
149,PF,375.0,0.0,1.0,8.0,35.0,31.0,33.0,26.0,36.0,35.0,2.0,0.0,1.0,14.0,45.0,28.0,23.0,18.0,22.0,25.0,1.0
150,PG,24539.0,0.0,0.0,239.0,1644.0,1484.0,883.0,614.0,359.0,67.0,0.0,0.0,0.0,298.0,1698.0,1498.0,755.0,435.0,197.0,35.0,0.0
151,PH,1265511.0,0.0,0.0,2414.0,46009.0,66792.0,78535.0,73658.0,46940.0,26330.0,0.0,0.0,0.0,2077.0,23877.0,31973.0,31673.0,27327.0,19417.0,13018.0,0.0
152,PK,422548.0,0.0,0.0,4874.0,43893.0,39858.0,33299.0,31458.0,26210.0,20793.0,0.0,0.0,0.0,11259.0,51889.0,42928.0,31841.0,23662.0,17242.0,11853.0,0.0
153,PL,61846.0,6.0,6.0,45.0,1464.0,3615.0,8736.0,9654.0,4842.0,4958.0,0.0,0.0,11.0,63.0,1376.0,2140.0,2514.0,1890.0,1172.0,5232.0,0.0
154,PR,1434.0,0.0,0.0,11.0,53.0,109.0,177.0,161.0,143.0,159.0,0.0,0.0,0.0,5.0,35.0,54.0,63.0,69.0,54.0,66.0,0.0
155,PS,180.0,0.0,0.0,2.0,11.0,12.0,12.0,13.0,11.0,15.0,0.0,0.0,0.0,1.0,6.0,3.0,5.0,7.0,9.0,6.0,0.0
156,PT,25439.0,9.0,9.0,114.0,1768.0,4062.0,4510.0,2952.0,1669.0,1924.0,7.0,4.0,12.0,80.0,1325.0,1921.0,1120.0,463.0,350.0,796.0,2.0
157,PW,92.0,1.0,0.0,2.0,5.0,12.0,11.0,10.0,13.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,2.0,4.0,2.0,0.0
158,PY,19565.0,12.0,33.0,244.0,1894.0,2007.0,1557.0,1487.0,1125.0,1175.0,4.0,5.0,36.0,262.0,1259.0,1099.0,778.0,667.0,588.0,722.0,0.0
159,QA,1162.0,0.0,1.0,3.0,183.0,274.0,184.0,160.0,61.0,26.0,0.0,0.0,0.0,3.0,46.0,79.0,35.0,22.0,10.0,10.0,0.0
160,RO,166322.0,39.0,74.0,897.0,12032.0,21825.0,28815.0,26597.0,14195.0,8239.0,4.0,28.0,135.0,1024.0,10374.0,10757.0,7237.0,5049.0,3211.0,5169.0,3.0
161,RS,4235.0,2.0,8.0,10.0,228.0,297.0,413.0,617.0,401.0,489.0,1.0,0.0,18.0,18.0,227.0,248.0,174.0,175.0,118.0,574.0,0.0
162,RU,490179.0,4.0,28.0,112.0,18368.0,41861.0,47874.0,46921.0,17862.0,8805.0,0.0,5.0,68.0,231.0,9975.0,14964.0,12327.0,9999.0,4160.0,5743.0,0.0
163,RW,51716.0,11.0,73.0,625.0,4381.0,7039.0,5625.0,3192.0,1346.0,663.0,0.0,4.0,142.0,710.0,3851.0,4127.0,2369.0,1111.0,536.0,225.0,0.0
164,SA,21704.0,4.0,12.0,76.0,1982.0,3071.0,2178.0,1640.0,959.0,1122.0,0.0,2.0,31.0,314.0,2200.0,2041.0,972.0,652.0,514.0,673.0,0.0
165,SB,2014.0,0.0,8.0,40.0,171.0,126.0,101.0,121.0,103.0,73.0,0.0,0.0,9.0,62.0,186.0,195.0,116.0,127.0,85.0,28.0,0.0
166,SC,113.0,0.0,0.0,0.0,7.0,15.0,20.0,12.0,13.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,5.0,6.0,0.0
167,SD,159403.0,40.0,277.0,6326.0,13877.0,19116.0,15263.0,11181.0,7452.0,6067.0,0.0,41.0,280.0,6064.0,10745.0,12641.0,10119.0,7494.0,4554.0,3247.0,0.0
168,SE,1912.0,0.0,0.0,6.0,116.0,200.0,135.0,87.0,61.0,233.0,0.0,0.0,3.0,10.0,125.0,176.0,109.0,40.0,33.0,173.0,0.0
169,SG,8087.0,1.0,1.0,7.0,141.0,337.0,727.0,1050.0,951.0,1401.0,0.0,0.0,1.0,8.0,119.0,215.0,266.0,274.0,225.0,456.0,0.0
170,SI,2639.0,0.0,0.0,1.0,63.0,208.0,382.0,303.0,189.0,182.0,0.0,0.0,0.0,0.0,63.0,132.0,90.0,57.0,54.0,254.0,0.0
171,SK,5316.0,1.0,3.0,15.0,90.0,271.0,561.0,705.0,384.0,587.0,0.0,1.0,1.0,14.0,100.0,128.0,143.0,102.0,106.0,790.0,0.0
172,SL,44776.0,4.0,87.0,292.0,4667.0,8223.0,6559.0,3882.0,1898.0,1175.0,0.0,1.0,127.0,466.0,3874.0,5130.0,3722.0,1882.0,1000.0,498.0,0.0
173,SM,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
174,SN,90897.0,2.0,65.0,932.0,12831.0,19386.0,12243.0,6947.0,3946.0,3127.0,0.0,1.0,78.0,1077.0,7969.0,7481.0,4726.0,2879.0,1646.0,1108.0,0.0
175,SO,66791.0,0.0,0.0,1580.0,12597.0,11866.0,6565.0,4172.0,3348.0,2782.0,0.0,0.0,0.0,1493.0,6345.0,5929.0,3970.0,2287.0,1620.0,1200.0,0.0
176,SR,505.0,1.0,4.0,10.0,44.0,73.0,78.0,30.0,18.0,40.0,0.0,0.0,2.0,7.0,26.0,30.0,20.0,18.0,7.0,14.0,0.0
177,ST,421.0,0.0,0.0,9.0,45.0,82.0,46.0,39.0,23.0,32.0,0.0,0.0,0.0,9.0,46.0,66.0,36.0,28.0,22.0,33.0,0.0
178,SV,17242.0,0.0,16.0,234.0,1187.0,1677.0,1356.0,1049.0,863.0,1240.0,0.0,0.0,12.0,263.0,960.0,1008.0,699.0,619.0,555.0,808.0,0.0
179,SY,20028.0,2.0,31.0,128.0,3949.0,3473.0,1571.0,1190.0,825.0,707.0,0.0,0.0,62.0,284.0,2489.0,1371.0,666.0,605.0,469.0,363.0,0.0
180,SZ,23261.0,3.0,57.0,202.0,1577.0,3934.0,2940.0,1768.0,766.0,371.0,0.0,7.0,79.0,229.0,2962.0,4317.0,1948.0,855.0,325.0,166.0,0.0
181,TC,18.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0
182,TD,23518.0,0.0,0.0,359.0,853.0,2872.0,4667.0,2069.0,454.0,210.0,0.0,0.0,0.0,290.0,499.0,1703.0,2705.0,1065.0,269.0,116.0,0.0
183,TG,18148.0,0.0,0.0,123.0,1580.0,2938.0,2493.0,1505.0,788.0,666.0,0.0,0.0,0.0,193.0,1593.0,2137.0,1154.0,664.0,377.0,316.0,0.0
184,TH,338348.0,0.0,0.0,584.0,16600.0,46116.0,48023.0,40710.0,33507.0,37769.0,0.0,0.0,0.0,686.0,10648.0,17217.0,14346.0,14453.0,15238.0,21065.0,0.0
185,TJ,13061.0,0.0,15.0,71.0,1672.0,1526.0,833.0,519.0,272.0,244.0,0.0,0.0,51.0,103.0,1119.0,984.0,682.0,417.0,220.0,264.0,0.0
186,TK,1.0,0.0,0.0,0.0,10.0,10.0,4.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,5.0,6.0,3.0,4.0,0.0
187,TL,6961.0,0.0,0.0,42.0,889.0,895.0,722.0,648.0,410.0,339.0,0.0,0.0,0.0,82.0,761.0,692.0,579.0,484.0,233.0,165.0,0.0
188,TM,14764.0,0.0,4.0,37.0,1622.0,3150.0,2195.0,1439.0,612.0,229.0,0.0,1.0,8.0,58.0,1092.0,1669.0,933.0,599.0,395.0,262.0,0.0
189,TN,15207.0,0.0,0.0,98.0,1345.0,2054.0,1546.0,1198.0,781.0,955.0,0.0,0.0,0.0,91.0,702.0,627.0,455.0,360.0,308.0,462.0,0.0
190,TO,208.0,0.0,0.0,0.0,18.0,10.0,8.0,13.0,20.0,36.0,0.0,0.0,0.0,1.0,16.0,9.0,9.0,4.0,14.0,12.0,0.0
191,TR,68735.0,23.0,148.0,171.0,4441.0,5059.0,4018.0,3974.0,2315.0,1886.0,0.0,13.0,213.0,228.0,2853.0,2018.0,965.0,651.0,589.0,966.0,0.0
192,TT,1359.0,0.0,5.0,12.0,103.0,196.0,246.0,219.0,156.0,99.0,0.0,1.0,1.0,11.0,67.0,95.0,66.0,61.0,45.0,65.0,0.0
193,TV,39.0,7.0,2.0,9.0,6.0,5.0,5.0,8.0,3.0,3.0,0.0,7.0,0.0,8.0,7.0,4.0,5.0,4.0,6.0,1.0,0.0
194,TZ,484758.0,0.0,0.0,2672.0,30906.0,66555.0,49588.0,28320.0,16754.0,12673.0,0.0,0.0,0.0,3512.0,27735.0,45979.0,24489.0,12640.0,7017.0,4110.0,0.0
195,UA,126737.0,6.0,17.0,137.0,8608.0,21579.0,30257.0,26176.0,13151.0,6609.0,0.0,4.0,40.0,252.0,5741.0,7930.0,6301.0,4039.0,2532.0,4876.0,0.0
196,UG,289507.0,0.0,269.0,4059.0,21808.0,52011.0,39996.0,20515.0,9851.0,6268.0,0.0,0.0,382.0,5445.0,23891.0,38520.0,21942.0,10615.0,4909.0,2638.0,0.0
197,US,101199.0,12.0,23.0,183.0,4985.0,8627.0,12200.0,12337.0,7999.0,10319.0,0.0,8.0,37.0,243.0,3574.0,5631.0,4979.0,3509.0,2487.0,5668.0,0.0
198,UY,5939.0,0.0,1.0,25.0,528.0,691.0,633.0,633.0,519.0,539.0,0.0,0.0,4.0,37.0,364.0,380.0,261.0,185.0,126.0,215.0,0.0
199,UZ,71815.0,12.0,60.0,133.0,4849.0,8865.0,6313.0,4311.0,2524.0,2314.0,0.0,9.0,120.0,255.0,4101.0,6395.0,3573.0,2422.0,1996.0,2560.0,0.0
200,VC,80.0,0.0,0.0,0.0,1.0,3.0,13.0,7.0,8.0,7.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0
201,VE,54231.0,1.0,44.0,194.0,2774.0,3334.0,3299.0,3162.0,2160.0,2523.0,0.0,2.0,105.0,296.0,2466.0,2413.0,1774.0,1402.0,1111.0,1800.0,0.0
202,VG,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
203,VI,7.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
204,VN,743477.0,0.0,0.0,746.0,38342.0,87926.0,110064.0,96698.0,69225.0,96138.0,0.0,0.0,0.0,820.0,20195.0,31813.0,32836.0,31969.0,33367.0,59556.0,0.0
205,VU,709.0,0.0,1.0,12.0,60.0,54.0,43.0,59.0,42.0,21.0,0.0,0.0,4.0,16.0,68.0,76.0,41.0,34.0,21.0,16.0,0.0
206,WF,18.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,2.0,2.0,0.0
207,WS,197.0,0.0,0.0,2.0,21.0,14.0,6.0,6.0,13.0,14.0,0.0,1.0,0.0,2.0,23.0,19.0,12.0,6.0,7.0,6.0,0.0
208,YE,58909.0,0.0,0.0,1014.0,7417.0,8475.0,5093.0,3349.0,2209.0,1247.0,0.0,0.0,0.0,1349.0,7249.0,6464.0,4656.0,2999.0,1603.0,801.0,0.0
209,YU,12090.0,0.0,0.0,115.0,652.0,1095.0,1511.0,1465.0,1384.0,1592.0,0.0,0.0,0.0,116.0,670.0,841.0,725.0,523.0,717.0,1296.0,0.0
210,ZA,1289665.0,1339.0,3520.0,15319.0,70727.0,149236.0,138244.0,78964.0,29890.0,12539.0,0.0,1211.0,4915.0,18895.0,94464.0,135832.0,80548.0,37670.0,16951.0,10085.0,0.0
211,ZM,177329.0,0.0,0.0,2624.0,11618.0,28351.0,18568.0,6816.0,2652.0,2281.0,0.0,0.0,0.0,2669.0,12900.0,21579.0,11720.0,4465.0,1941.0,1323.0,0.0
212,ZW,190737.0,6.0,132.0,1201.0,4994.0,16852.0,13298.0,5859.0,2246.0,1755.0,0.0,7.0,178.0,1463.0,7021.0,15876.0,9640.0,3838.0,1389.0,1184.0,0.0
